Tweet,Matched Keywords,Date,User,Source,Tweet ID,Tweet URL,Followers,Friends,Favorite
@DailyMail like he would admit it. the lawyer in Wisconsin who got Kanye on the ballot worked represented Trump two weeks ago 🤔 https://t.co/HQszrzxFY1,Trump,8/6/2020 9:42,Beakerlives,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308546613637120,297,3312,0
"Has Trump said yet exactly who he suspects of perpetrating the ""terrible attack"" on Beirut?  Or, is he waiting for Papa Putin to tell him whom to accuse?  What diabolical plan of Putin's is this?",Trump,8/6/2020 9:42,bdbanddr,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308541786107905,94,161,1
"@ZeteticAdvocate Ironically it's completely anti-science to suppress dissent from the orthodox thought. There are more appropriate channels to do so, but to openly label dissent as misinformation is if nothing else, unscientific. Not making a comment about content of Trump's that was censored",Trump,8/6/2020 9:42,FNC_Jobby2,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308541626777600,55,295,0
@jmrn1953 They will have so much evidence that the entire Trump organization will need to move to Russia to escape prosecution.,Trump,8/6/2020 9:42,GeekFurious,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308541396111362,8789,157,0
@Helenhs I wonder if Scotland gives trump the middle finger and tell him to get lost....bigly!,Trump,8/6/2020 9:42,OllieKupper,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308539303153665,600,1066,1
"@Kevswatching Big announcement tomorrow..
Little birdies say linkage (confirmed between Russia/NRA...)
Ties with the release of Trump tax returns to SDNY, and the release of subpoenad docs from Deutsche Bank to NYAG.",Trump,8/6/2020 9:42,Celeste49052995,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308538988343301,66,482,2
"@MichelleObama  to be clear, the world is not ready for the first transgender black President, and there's a large majority of us would rather see Joe Biden fail then to see you try.",Biden,8/6/2020 9:42,MrEveryMan1,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308535243051008,456,469,0
For the love of god Trump has to go!,Trump,8/6/2020 9:42,MarkRob27725775,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308533166886912,0,6,0
Trump again claims Covid-19 will 'go away' as Fauci warns of long road ahead https://t.co/e0tpq1ifnK,Trump,8/6/2020 9:41,WladyslawMejka,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308531472388096,737,1404,0
"Should We Be Surprised Media Fails to Report Bible Burning? | https://t.co/JxUlKEn99J https://t.co/Y029qpnYuk via @Newsmax  
 We will either Not be able to Pray or we will be banned from our Churches, Biden has NOT ONCE condemned those Terrorists for Destroying our Churches. WHY?",Biden,8/6/2020 9:41,Lyn39511628,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308529752535041,1,1,0
Trump https://t.co/vZH3MpdF7w,Trump,8/6/2020 9:41,SGuirma,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308528997670913,432,463,0
@AngrierWHStaff I voted for Hillary. I knew trump was bad. But it is sad when people don't vote.,Trump,8/6/2020 9:41,NayNay6613,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308527118557184,291,648,0
"Mitch McConnell just opened the door for an extension of the $600 unemployment boost — if Trump supports it. It up to the president now, please retweet",Trump,8/6/2020 9:41,Lynny123,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308525855969282,7,104,1
"The man who has never been wrong predicting presidential elections gives this one to Biden.

Caveat: Lichtman himself warns against stealing the election through voter suppression and outright fraud.  If the election is clean, Biden wins.

https://t.co/HfcQEUnBWE",Biden,8/6/2020 9:41,Ghost_of_Nappa1,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308523238957057,56,282,0
@notcapnamerica I blame trump and #TrumpVirus #GOPDeathCult,Trump,8/6/2020 9:41,Empdee17x2D,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308523146665984,615,1046,0
Deutsche Bank hands over Trump's financial records to NYC prosecutors as NYAG Letitia James says she will make a 'major national announcement' today. #MorningJoe https://t.co/JoHhdN45eN,Trump,8/6/2020 9:41,THEAlleyeceeing,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1291308519896035328,1552,1337,0
@washingtonpost LET TRUMP DELIVER IT IN THE LOO!!!,Trump,8/6/2020 9:41,antonioisidro14,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308517383524358,2,17,0
Mark Meadows Removed Paul Ryan and John Bohneir as Speaker's of the House! If Trump would Remove Mark Meadows from the Talks Americans will start receiving their Stimulus Checks by April 16th! Mark Meadows blows everything he Touches Up! Remove Mark Meadows Now!! https://t.co/ej09ZL2PIa,Trump,8/6/2020 9:41,RJP56,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308512937730048,298,1555,1
"Club for Growth launches anti-Biden ad blitz 

https://t.co/Eg432TcuhX",Biden,8/6/2020 9:41,ripper1fl,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308512388284416,140,68,0
"More than 2,000 children have been expelled since March under an emergency declaration enacted by the Trump administration, which has cited the coronavirus in refusing to provide them protections under federal anti-trafficking and asylum laws. https://t.co/MPIhId7goX",Trump,8/6/2020 9:41,khennessey,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308509905199104,7282,1174,0
"I'm too broke to donate, but I'm going to vote for Trump https://t.co/cwjqh5oSaZ",Trump,8/6/2020 9:41,Polulis,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308507283611648,8584,8674,0
"Israel Hits Beirut with Nuclear Missile, Trump and Lebanese Govt. Confirm (continually updating) https://t.co/apTT9duBqu via @veteranstoday",Trump,8/6/2020 9:41,OMag4,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308505970900994,145,675,0
@vibeslester it’s good more or less but he’s also a far right trump supporter so💃💃,Trump,8/6/2020 9:41,gaystarss,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308503794176000,448,256,0
"@realDonaldTrump “They are dying, that’s true. And it is what it is,” Trump said. “But that doesn’t mean we aren’t doing everything we can. It’s under control, as much as you can control it.”   You can do more you just choose not too",Trump,8/6/2020 9:41,BettyCurly,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308497250942976,13,215,0
Allan Lichtman Predicted Trump's Win in 2016. Now He's Ready to Call 2020. https://t.co/P4VAGuWq5N,Trump,8/6/2020 9:41,Mannyotiko,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308493668982784,12398,11023,0
@ProudSocialist Ride'n with Biden and the DNC to the White House!  Get in losers! https://t.co/MzJ7UXbV2l,Biden,8/6/2020 9:41,rkbfreeme,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308489852293122,61,414,0
"@GreekOfficer You’re buying Russian propaganda, Putin happily collaborates with Erdogan despite Turkey shooting down Russian planes. Assad like Trump is Putin’s bitch. Syria and Russia did nothing to defeat ISIS they just massacred civilians and FSA",Trump,8/6/2020 9:41,NPKirwan,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308489675923458,1164,5002,0
"@Oscar_T_Hamese Sounds like Donald Trump... ""I don't take responsibility for anything"" https://t.co/b1vhm3dzc1",Trump,8/6/2020 9:41,AFranzsen,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308480352202752,28,40,0
@SupportOurLefty If they had been Trump supporters he would have been asking for the death sentence. 🙄,Trump,8/6/2020 9:41,BooEW55,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308477839810561,134,384,1
"@brockpierce Trump tried to do that ,what dont u get?  Oligarchy that rules doesn’t want people united— media is pure example - cable news exists to keep people divided - as do our politicians? They Can’t agree how to help country, but can all always agree on tax breaks for richest & war!",Trump,8/6/2020 9:41,ktb19641,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308476594036736,9,69,0
@CNN Until Trump is removed is what he really means.,Trump,8/6/2020 9:41,Eagle135A,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308473347645440,385,475,0
@realDonaldTrump Obama what a real scum bag President Trump all the way Baby 🇺🇸🇺🇸🇺🇸,Trump,8/6/2020 9:41,JohnWil51305663,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308471556739072,27,31,0
@Lrihendry It would be the end of America. Biden must not become President.,Biden,8/6/2020 9:41,michaeltigerx14,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308465772732416,249,233,1
Biden’s running mate may one day be the nation’s first woman president | READER COMMENTARY https://t.co/bOZLaOS78M,Biden,8/6/2020 9:41,baltsunopinion,SocialFlow,1.29E+18,https://twitter.com/statuses/1291308465529466880,952,342,0
@_youhadonejob1 ’I really want to meet new people.’ ’I hate cats.’ ’Hopefully Trump will be elected again!’,Trump,8/6/2020 9:41,rollorokka,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308461460983808,56,232,0
@realDonaldTrump It is really little after 4 horrible Trump years!,Trump,8/6/2020 9:41,JuergenRandom,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308460215328769,117,414,0
Senate Republicans advance Ukraine probe aimed at Biden despite foreign interference concerns https://t.co/xvOpsp7lV3,Biden,8/6/2020 9:41,electionnewsbay,Election News Bay,1.29E+18,https://twitter.com/statuses/1291308456310341638,140,0,0
Neil Young Sues Trump For Illegal Use Of His Music At Rallies #Infringment https://t.co/QVKAptGUKB via @politicususa,Trump,8/6/2020 9:41,buddy_dek,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1291308454364282881,10101,9770,0
Can trump declare these people terrorists yet? https://t.co/yynKXMiYFo,Trump,8/6/2020 9:41,Gym_Bro_Groyper,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308453693030400,206,282,0
"@realDonaldTrump President Trump fighting for the American way.
Love you  man!",Trump,8/6/2020 9:41,RatzillaEd,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308453261119488,1,17,0
CONFIRMED: Twitter Official Who Announced Trump Campaign Account Suspension Is Former Kamala Harris Press Secretary https://t.co/yuf7mh0oLr via @gatewaypundit,Trump,8/6/2020 9:41,nittanycat,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308451021434881,2739,5001,0
Black New Yorkers male and female who are connected to the street and don't even like white people necessarily are saying that Trump is the best president the country has ever had. Because when someone says what they feel then you respect that dem or repub Congratulations Geraldo https://t.co/IWkNHNYHck,Trump,8/6/2020 9:41,Cherrybookmarks,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308446084546560,4,758,0
"No bloody way..in the word of Trump ""it is what is is"" https://t.co/rPY8ytbHs6",Trump,8/6/2020 9:41,eftwyrd,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308439314919432,309,1239,0
a senior trump official wrote a book called ‘a warning’ and this person exposes trumps dirty laundry while keeping his anonymity and one thing he talked about was how trump never reads his proposals and makes his team do bullet point powerpoints bc he hates reading lol https://t.co/X5Rg5SplNA,Trump,8/6/2020 9:41,hunnyjvne,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308432566317056,1195,653,0
"⚠️DO NOT MAIL IN YOUR BALLOT IN NOVEMBER⚠️
Please take it to the County Clerks office or put it in the mail in ballot drop boxes provided by your County.
Taking it to the office would be the best. Then there is no chance for a mistake!
Trump has put his man in charge of the USPS",Trump,8/6/2020 9:41,sheiladc59,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308431777898497,553,646,1
Report On Trump Scheme To Profit From UK Favors Withheld  IG Fired | Rac... https://t.co/CL5IZYeW6O via @YouTube,Trump,8/6/2020 9:41,PeterPiccott,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1291308428888088577,7,137,0
@komonews I read that he admitted to voting for Trump. He needs to have his life destroyed and be put in prison for that. Why is Hollywood so hard supporting Trump? They made him our ruler. Hollywood be shoving him down our throats.,Trump,8/6/2020 9:41,jen198019801980,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308428036464640,4,67,0
"This is the 8th month of the year.  The first few months of the year we saw Delhi pogrom Nd namaste Trump. From March, a pandemic, job losses , migrant workers crisis, floods.  Another 4 months left to reach end of the year.  What has the govt done?🤔🤔🤔",Trump,8/6/2020 9:41,Sahira_Wani,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308426195349506,227,637,0
"@biveselov Probably too late and, as awful as it sounds, I have to say that Trump made this disaster possible by proclaiming the state of emergency. In his next term as president he will probably lean further to the left as he doesn't have to care for reelection.",Trump,8/6/2020 9:41,jacques_barzun,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308424714571777,218,303,0
Legal scholars dispute Trump’s claim to power ‘nobody thought the president had’ https://t.co/l8Sk5Wk8bj,Trump,8/6/2020 9:41,bookcrossingfan,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308419773804544,352,245,0
Vote for Trump’s Worst! https://t.co/uQiqaNSeKW,Trump,8/6/2020 9:41,EndThisNightma2,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308418892992512,1305,1138,0
LeBron James Dunks On Donald Trump’s Claim He Won’t Watch NBA If Players Take A Knee https://t.co/nzOvD7tRnw,Trump,8/6/2020 9:41,zyiteblog,dlvr.it,1.29E+18,https://twitter.com/statuses/1291308418582499328,1799,3675,0
"Biden Hasn't Taken a Cognitive Test, Gets Defensive When Queried, Invoke... https://t.co/jVpTDMpwR9 via @Styx666Official",Biden,8/6/2020 9:41,EveKeneinan,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308418146488320,7914,1544,1
"Trump Snake Elixir promises to cure: Democrats, witch hunters, Covid-19, fake news, Stormy Daniels, comb-overs, Hillary, diarrhea, Obama, small penises, foreigners, to name a few $19.99. Proceeds go to my charity.#DonsNextCon https://t.co/mutpKZ6Xa5",Trump,8/6/2020 9:41,hippienannie,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1291308415415795714,384,1248,0
@realdonaldtrump  If trump spent as much time running country instead of making side deals for golfing resorts ( in violation of emulions clause) maybe we would have many deaths - he puts golf over sick dying and death - who does this only psychopath,Trump,8/6/2020 9:41,m1125mille,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308414853939202,5,1,0
@Centaur1207 Because once Trump is out of office his corrupt GOP cronies can’t save his guilty ass.,Trump,8/6/2020 9:41,skeeter3690,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308414459510784,444,1435,0
"@EuphoricEuler This line of thought doesn't seem fruitful to me. The argument seems to be that believing in God, because the belief may in some ways motivated by the emotions that give rise to conspiracy theories, primes people to believe in them, and thus support Trump, who also believes them.",Trump,8/6/2020 9:41,ClaireBerlinski,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308413851439107,24273,1499,0
@JoeBiden WHO WROTE THIS FOR BIDEN?  WHO IS WRITING HIS TWITTER MESSAGES???,Biden,8/6/2020 9:41,ronvalletta16,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308412723245056,88,314,0
This is what Republicans in Congress DID NOT DO WITH TRUMP.  She knows what the Governor is doing is WRONG AND SHE'S STANDING UP TO HIM. SHE'S DOING THE RIGHT THING IN SPITE OF HIS THREAT.  CONGRESS NEEDS TO TAKE NOTES. https://t.co/iu7P7OlCPd,Trump,8/6/2020 9:41,joimbow,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308411607552001,1492,3126,1
"One has to wonder, why now? Why not four years ago? Are companies making political bets because Trumps approval ratings are going down?https://t.co/MqA65Ai1bF",Trump,8/6/2020 9:41,DanielFisher42,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308410072371200,702,871,0
"@UnityNewsNet Trump was not censored by Facebook, Twitter et-al, he was censored by mr. G, Soros, democrats, judiciary & deep state.",Trump,8/6/2020 9:41,cockrem_cephas,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1291308409476743168,9,202,0
"This is theorizing for Trump and Congress to become more like Ceasar and the senatorial class. It's doing the same for Xi Jinping, middle eastern lords and central asian dictators.
It is to inverse the Great Transformation at a time of more technocapitalist disparties than ever",Trump,8/6/2020 9:41,MokhtarFt,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308406553313280,260,423,0
@cnni This is horrible and not right!!! Let Dr. Fauci do his job that he's been doing for decades before Trump ever came along!,Trump,8/6/2020 9:41,TeachNYC4me,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308403504164864,10,134,0
How Trump fused his business empire to the presidency - POLITICO. “As Trump kicks off his fourth year as president - critics say the president has yet to face accountability for blatant conflicts of interest tied to his private businesses.” https://t.co/n9GkNRJRvI,Trump,8/6/2020 9:41,mirakyz,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308402598121472,613,2069,0
"Dr. Fauci reveals he's hired security to protect his daughters after receiving death threats against his children from armed Trump supporters. You okay with this Franklin Graham, Jerry Falwell Jr, Ralph Reed? When will you call evangelicals back to Jesus from Trump's Death Cult?",Trump,8/6/2020 9:41,Frank_Schaeffer,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308395044179968,27277,497,69
@FriendEden100 This is exactly why Trump is so desperate to stay in power. Democrats we can’t sit by and let Trump and Republicans steal this election not this time.  Democrats need to learn to beat Republicans at their own game.,Trump,8/6/2020 9:41,DebdLun,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308394993917952,2546,2749,2
@CNN How many did Biden make?,Biden,8/6/2020 9:41,CPistram,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308388287209472,10,100,1
"@realjiajunzeng For sure, messing up Trump’s rally, a part of election meddling, triggered this disastrous chaos for TikTok. Its US moderation team should be fired just for that. That is what happened to an FB team when Cambridge Analytica scandal occurred. Otherwise TikTok will continue to rot.",Trump,8/6/2020 9:41,ToucanWild,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308386542170113,67,2002,0
This is the biggest treason of all time 🧐 sending for slaughter extinct wild horses and burros under Trump and Pendley orders all endangered dying species are at a precipice with this administration 🧐 https://t.co/YicOizEmNm,Trump,8/6/2020 9:41,tchevalier10,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308384642306048,1410,2038,0
"@MuellerSheWrote I've read maybe NRA or Trump Org.. I would love Ivanka, Eric, Don & Jared get Indicted Trump would blow a gasket!!",Trump,8/6/2020 9:41,dc5150319,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308383597887489,2584,3856,0
Sure would be great if we had law enforcement that could expose the truth before an election. Barr’s in a corner but he wont expose the Dems for what they are. Kind of important. Meanwhile  Trump is still called a Russian agent by opponents. Just wrong! https://t.co/nrx21Q8kin,Trump,8/6/2020 9:41,Dzor22,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308380527656962,3526,4596,1
"Hard hitting “Do you need a pillow” questions from Perino. Figures. - While Joe Biden Dodges Interviews, His Wife Confirms on Fox: 'He'll Be There' For Debates - Sara A. Carter : Sara A. Carter https://t.co/sFIgoHLNPl",Biden,8/6/2020 9:41,astroterf,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308379265216512,16533,16519,0
I want to lick Donald Trump's neck Pu$$y and suck it. https://t.co/GYm8Acu4P4,Trump,8/6/2020 9:41,LowCarbTea,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308379185516552,9,97,0
"I just saw where twitter banned trump from tweeting until he removes a video saying children are immune to covid. ....BRAVO... TWITTER,...and we would all appreciate it very much if you would go for the gold and remove him for good. THE WORLD WOULD THANK YOU.",Trump,8/6/2020 9:41,Pattihatestrump,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308378724003842,18361,13696,16
so if all y’all trump supporters tell me it’s disrespectful to burn the flag check ur self first.,Trump,8/6/2020 9:41,isayilytoomuch,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308376840785921,37,34,0
"Comon mannn... google knows... listening tour  

John Kennedy Says ‘Even Google Can’t Find’ Joe Biden https://t.co/At7DMJ28tD via @dailycaller",Biden,8/6/2020 9:41,LowellSavoy,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308370692132864,584,1051,0
"@maddow If it can be shown that tRUMP played games like overvaluing assets for the purpose of getting loans, and undervaluing those same assets to the IRS for the purpose of paying less in taxes, that might meet the standard for proving intent to commit freud.",Trump,8/6/2020 9:41,Mypiano123,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308370138484738,40,535,0
@newtgingrich Trump wants to accept his nomination with the White House as a prop. That's a profile in corruption.,Trump,8/6/2020 9:41,garymorgan3742,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308368473227264,119,314,0
Democratic National Convention  will be held in Joe Biden’s basement. Not because of COVID19 but because he can’t remember how to get upstairs!,Biden,8/6/2020 9:41,espilonTerry,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308368146178049,47,465,0
"@Regi3 trump has never changed his penchant for lying or blaming others.. we all knew this, but still folks voted for him.",Trump,8/6/2020 9:41,47gene,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308368024436736,412,465,0
Donald Trump is a smart politician https://t.co/bXchvPxKJU,Trump,8/6/2020 9:41,Oke4chukwu,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308367495995392,1135,475,1
@JoyAnnReid Trump campaign,Trump,8/6/2020 9:41,lawehner1541,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308366908854273,99,246,0
"REVEALED: Deutsche Bank hands over Donald Trump's financial records to NYC prosecutors as state attorney general says she will make a 'major national announcement' today
via https://t.co/7Kl0OCajxX https://t.co/wBM7309OaF",Trump,8/6/2020 9:41,Michael06430667,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308366808178688,24,32,0
"can't see, read or hear the word 'china' anymore without hearing trump's weaselly toddler tantrum voice saying it",Trump,8/6/2020 9:41,coeur_en_hiver,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308365180796928,1593,1992,0
Right to Pray in Public Schools // President Trump https://t.co/n9oRvNbNoM via @YouTube,Trump,8/6/2020 9:41,annetate77,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308364341837824,762,453,0
"Trump Attacks Dr. Birx in an Attempt to Keep a Loyal Soldier in Line https://t.co/ROYkOlFTyJ via @thedailybeast He is an insecure man with little hands.  He is deathly afraid of science, the truth and assertive women.  Maybe some other things are little.",Trump,8/6/2020 9:41,DennisReed12,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308363880554496,41,229,0
@realDonaldTrump Really. How many family members work for you? What does Crazy Rudy’s son Andrew do for you? Moscow Mitch’s Wife? Just a few! The Great Divider Liar Trump. https://t.co/AE254jOP7K,Trump,8/6/2020 9:41,mikew0122,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308360491569152,28,180,0
"@SueM44_RN Hey Sue drinking some beers too 🍻 cheers! Vote Blue and always 🖕 trump, Hang the high treasonous TRAITOR. Hangman's a comin'🎶🎵🎶🎵🎼",Trump,8/6/2020 9:41,Che79605403,Twitter for Android,1.29E+18,https://twitter.com/statuses/1291308360273481728,168,155,0
"""Self-Publishing Is a Gamble. Why Is Donald Trump Jr. Doing It?"" by Elizabeth A. Harris and Annie Karni via NYT https://t.co/XnWjpHmbdQ",Trump,8/6/2020 9:41,ferminfini,IFTTT,1.29E+18,https://twitter.com/statuses/1291308359698743297,1209,1494,0
Jim is a gun-owning USMC vet who voted Trump in 2016 but will be voting ... https://t.co/DgiBuDYrI2 via @YouTube,Trump,8/6/2020 9:41,CDelivert,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308358134243328,19,143,0
"@jemelehill It’s amazing how stupid we are as a country...just watching the Axios interview should be enough to show that Trump is a moron, and I’m being nice.",Trump,8/6/2020 9:41,DudeDadEsq,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308357954011141,181,611,0
"is trump ok?? like, is he ok?? @POTUS you good bro? you looking a little..... orange. it’s not natural. maybe that’s why you’re a little dumb in the head",Trump,8/6/2020 9:41,_llaurenn___,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308351196807168,6,23,1
"@E9onthenest The Biden Brigade is a POS, but I’m not just talking about him.",Biden,8/6/2020 9:41,RhodesToKamala,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308349275942912,2790,964,1
"https://t.co/SB9ETxqt11 It is this ghastly obtuseness of people like Braun and Kudlow that really endangers our republic. Trump is a symptom, not the cause",Trump,8/6/2020 9:41,agrbrown,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308348978200576,322,2322,0
"I know Joseppi Wren, hes the best person, the best. Hillary doesnt have the best people, WEAK. Now we have Biden, even WEAKER. Hes the new democratic HOAX.",Biden,8/6/2020 9:41,TonyTuffFacts,WremmariBot,1.29E+18,https://twitter.com/statuses/1291308346423816192,437,4,0
@thehill For realz? About time! 88 days to go until America bans Trump.,Trump,8/6/2020 9:41,annleegibson,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308339582758913,1226,661,4
"Well, that student is both a patriot and far better off in suspension. He’ll get scholarships when the corruption is brought to light. Well done, student whistleblowers. You’re more patriotic than the GOP cowards who blindly follow Trump. #APlusStudent https://t.co/0FONMSdVZI https://t.co/qiWvuAf04I",Trump,8/6/2020 9:41,106degrees,Twitter for iPad,1.29E+18,https://twitter.com/statuses/1291308337133477888,2041,4466,0
This is typical Trump BS. https://t.co/2dtFrtYXnV,Trump,8/6/2020 9:41,wdg37027,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308331483750405,51,155,0
"Yates says Obama, Biden didn’t influence Flynn investigation - justinspoliticalcorner: Kyle Cheney at Politico:  Former Deputy Attorney General Sally Yates told lawmakers Wednesday that neither President Barack Obama nor Vice President Joe... https://t.co/yO0eMe8ftT",Biden,8/6/2020 9:41,DustinHapli,Tumblr,1.29E+18,https://twitter.com/statuses/1291308331303424003,286,621,0
CONFIRMED: Twitter Official Who Announced Trump Campaign Account Suspension Is Former Kamala Harris Press Secretary https://t.co/TE1QjO3kB4 via @gatewaypundit,Trump,8/6/2020 9:41,PhxKen,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308329067675648,104875,98775,6
"@Widgett Then, watch John Lewis’ funeral, and see how righteous Christian humility can lend steel and fire to a noble cause. I’m not saying, one needs to be Christian to be righteous. I am saying, that not all Christianity is based on White Supremacy  but a Trump support is.",Trump,8/6/2020 9:41,RockingJamboree,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308321341935616,1084,324,0
"Trump admonished by Twitter, Facebook and YouTube over false coronavirus theories - follow live https://t.co/9IRXQC9g2Z",Trump,8/6/2020 9:41,EideticMemoire,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308320154845184,2936,4508,1
Are you guys gonna cry again when Trump wins? @msnbc,Trump,8/6/2020 9:41,Joe69165710,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308312735223809,1,0,0
"Proves if you can't beat Trump, Join his efforts, and they say China is steeling our intellectual property Watch out Joe. https://t.co/riwktDxh3R",Trump,8/6/2020 9:41,Jaden98,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308311388848129,1668,1733,1
"""There are some names that maybe we haven’t been talking about as much of late who are still very much in the mix,"" @mikememoli reports on Joe Biden's vice presidential selection process.

https://t.co/jDpsTlymdC",Biden,8/6/2020 9:41,MSNBC,SocialFlow,1.29E+18,https://twitter.com/statuses/1291308307660058626,3501558,707,31
@bstew5976 He’s totally wrong. The items he uses are mostly non-valid this election round due to manufactured circumstances. Trump has performed admirably under incredibly difficult opposing forces.,Trump,8/6/2020 9:41,givetrumpareal1,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308306800283648,728,356,1
@CBSNews Not unless Biden can do the same.,Biden,8/6/2020 9:41,rangerwyld,Twitter Web App,1.29E+18,https://twitter.com/statuses/1291308303381753857,557,1295,0
"@CNN I must be hella high right now, but with only looking at the picture. I thought they were holding down a trump supporter in khaki’s.",Trump,8/6/2020 9:41,OptimusPrymTym,Twitter for iPhone,1.29E+18,https://twitter.com/statuses/1291308302266060801,5,24,1
